jcf7180000023589	CR382135.2	94.26	1482	44	21	1	1444	1185081	1186559	0.0	2228
jcf7180000023590	CR382138.2	96.31	8760	256	44	1	8721	2159007	2167738	0.0	1.433e+04
jcf7180000023590	CR382138.2	94.76	4621	179	35	8679	13266	2167739	2172329	0.0	7134
jcf7180000023590	CR382138.2	90.35	228	17	5	13263	13488	1548448	1548224	3e-78	 294
jcf7180000023590	CR382138.2	89.19	74	3	5	13266	13337	1543878	1543808	6e-16	87.9
jcf7180000023590	CR382138.2	89.19	74	3	5	13266	13337	1554514	1554444	6e-16	87.9
jcf7180000023590	CR382138.2	89.04	73	3	5	13267	13337	1549158	1549089	2e-15	86.1
jcf7180000023590	CR382138.2	89.04	73	3	5	13267	13337	1549674	1549605	2e-15	86.1
jcf7180000023590	CR382136.2	92.38	223	15	2	13267	13488	480043	479822	7e-85	 316
jcf7180000023590	CR382136.2	91.52	224	15	4	13267	13488	486118	486339	1e-81	 305
jcf7180000023590	CR382136.2	91.52	224	15	4	13267	13488	486406	486627	1e-81	 305
jcf7180000023590	CR382136.2	90.62	224	17	4	13267	13488	485830	486051	3e-78	 294
jcf7180000023590	CR382136.2	89.19	74	3	5	13266	13337	491426	491496	6e-16	87.9
jcf7180000023590	CR382136.2	89.04	73	3	5	13267	13337	491334	491403	2e-15	86.1
jcf7180000023590	CR382133.2	91.52	224	15	4	13267	13488	340360	340581	1e-81	 305
jcf7180000023590	CR382133.2	91.52	224	15	4	13267	13488	340648	340869	1e-81	 305
jcf7180000023590	CR382133.2	90.62	224	17	4	13267	13488	340072	340293	3e-78	 294
jcf7180000023590	CR382133.2	89.04	73	3	5	13267	13337	336797	336866	2e-15	86.1
jcf7180000023590	CR382133.2	89.04	73	3	5	13267	13337	344200	344131	2e-15	86.1
jcf7180000023590	CR382133.2	89.04	73	3	5	13267	13337	346925	346856	2e-15	86.1
jcf7180000023590	CR382133.2	89.04	73	3	5	13267	13337	349798	349867	2e-15	86.1
jcf7180000023590	CR382133.2	91.67	60	3	2	13267	13325	336735	336793	3e-14	82.4
jcf7180000023590	CR382133.2	91.67	60	3	2	13267	13325	344262	344204	3e-14	82.4
jcf7180000023590	CR382133.2	91.67	60	3	2	13267	13325	346987	346929	3e-14	82.4
jcf7180000023590	CR382139.2	90.67	225	17	4	13266	13488	953450	953228	9e-79	 296
jcf7180000023590	CR382139.2	90.67	225	17	4	13266	13488	958429	958207	9e-79	 296
jcf7180000023590	CR382139.2	94.12	68	2	2	13267	13333	953516	953450	2e-20	 102
jcf7180000023590	CR382139.2	94.12	68	2	2	13267	13333	958495	958429	2e-20	 102
jcf7180000023590	CR382139.2	89.04	73	3	5	13267	13337	948900	948969	2e-15	86.1
jcf7180000023590	CR382139.2	89.04	73	3	5	13267	13337	949716	949785	2e-15	86.1
jcf7180000023590	CR382139.2	92.98	57	2	2	13267	13322	940437	940382	3e-14	82.4
jcf7180000023590	CR382139.2	92.98	57	2	2	13267	13322	944062	944117	3e-14	82.4
jcf7180000023590	CR382139.2	92.98	57	2	2	13267	13322	952771	952716	3e-14	82.4
jcf7180000023590	CR382135.2	90.67	225	17	4	13266	13488	979856	980078	9e-79	 296
jcf7180000023590	CR382135.2	90.62	224	17	4	13267	13488	982048	981827	3e-78	 294
jcf7180000023590	CR382135.2	90.62	224	17	4	13267	13488	987695	987916	3e-78	 294
jcf7180000023590	CR382135.2	94.12	68	2	2	13267	13333	979790	979856	2e-20	 102
jcf7180000023590	CR382135.2	90.41	73	2	5	13267	13337	993443	993512	4e-17	91.6
jcf7180000023590	CR382135.2	88.31	77	4	5	13263	13337	980979	980906	6e-16	87.9
jcf7180000023590	CR382135.2	89.04	73	3	5	13267	13337	982513	982444	2e-15	86.1
jcf7180000023590	CR382135.2	89.04	73	3	5	13267	13337	983026	982957	2e-15	86.1
jcf7180000023590	CR382135.2	87.67	73	4	5	13267	13337	975589	975520	9e-14	80.5
jcf7180000023590	CR382134.2	90.67	225	17	4	13266	13488	995395	995173	9e-79	 296
jcf7180000023590	CR382134.2	90.62	224	17	4	13267	13488	992148	991927	3e-78	 294
jcf7180000023590	CR382134.2	90.67	225	15	6	13267	13488	1006431	1006652	3e-78	 294
jcf7180000023590	CR382134.2	93.51	77	5	0	13412	13488	727192	727116	3e-24	 115
jcf7180000023590	CR382134.2	90.00	70	3	4	13266	13333	995462	995395	6e-16	87.9
jcf7180000023590	CR382134.2	89.19	74	3	5	13266	13337	1003113	1003043	6e-16	87.9
jcf7180000023590	CR382134.2	89.04	73	3	5	13267	13337	996806	996737	2e-15	86.1
jcf7180000023590	CR382134.2	89.04	73	3	5	13267	13337	1001716	1001647	2e-15	86.1
jcf7180000023590	CR382137.2	89.19	74	3	5	13266	13337	509574	509504	6e-16	87.9
jcf7180000023590	CR382137.2	89.04	73	3	5	13267	13337	508959	509028	2e-15	86.1
jcf7180000023590	CR382137.2	89.04	73	3	5	13267	13337	510313	510382	2e-15	86.1
jcf7180000023590	CR382137.2	89.04	73	3	5	13267	13337	512602	512671	2e-15	86.1
jcf7180000023590	CR382137.2	89.04	73	3	5	13267	13337	513191	513260	2e-15	86.1
jcf7180000023590	CR382137.2	89.04	73	3	5	13267	13337	516221	516152	2e-15	86.1
jcf7180000023590	CR382137.2	89.04	73	3	5	13267	13337	520154	520085	2e-15	86.1
jcf7180000023591	CR382139.2	90.52	3334	203	68	311	3614	33875	30625	0.0	4301
jcf7180000023591	CR382139.2	90.79	315	21	8	1	311	1182703	1182393	2e-114	 414
jcf7180000023591	CR382139.2	94.44	252	11	3	9430	9679	8330	8080	1e-105	 385
jcf7180000023591	CR382137.2	92.36	314	18	6	1	311	1920805	1920495	7e-123	 442
jcf7180000023591	CR382137.2	91.35	312	20	7	4	311	1783778	1784086	3e-116	 420
jcf7180000023591	CR382135.2	91.72	314	20	6	4	314	1192180	1192490	2e-119	 431
jcf7180000023591	CR382135.2	91.67	312	20	6	4	312	1074691	1074999	2e-118	 427
jcf7180000023591	CR382135.2	91.64	311	20	6	4	311	1069142	1069449	8e-118	 425
jcf7180000023591	CR382135.2	91.64	311	20	6	4	311	1186631	1186938	8e-118	 425
jcf7180000023591	CR382135.2	95.20	250	11	1	9430	9678	5415	5166	2e-108	 394
jcf7180000023591	CR382135.2	89.67	271	24	4	42	310	47743	48011	8e-93	 342
jcf7180000023591	CR382138.2	91.67	312	20	6	4	312	1592487	1592179	2e-118	 427
jcf7180000023591	CR382138.2	94.82	251	12	1	9430	9679	4966	4716	3e-107	 390
jcf7180000023591	CR382138.2	94.82	251	12	1	9430	9679	2300080	2300330	3e-107	 390
jcf7180000023591	CR382138.2	86.47	340	33	12	3	335	2249969	2249636	2e-98	 361
